EmpID,FullName,Gender,BirthDate,HireDate,TerminationDate,ManagerID,DeptID
5000,Alexander Shaw,Female,1966-02-04,2017-05-20,2022-12-14,6137.0,8
5001,Krystal Garcia,Male,1972-05-03,2021-04-23,2021-01-23,6186.0,1
5002,Chad Shea,Male,1982-04-18,2022-11-23,2023-10-12,5351.0,6
5003,Martin Jones,Male,1988-08-03,2017-12-10,2024-04-12,5893.0,8
5004,Lisa Scott,Male,1992-02-13,2016-11-03,2021-03-06,6020.0,4
5005,David Perez,Female,1981-08-12,2023-08-07,2022-03-21,6145.0,10
5006,Jeffrey Lane,Male,2000-10-05,2017-04-18,,5153.0,8
5007,Lisa Wells,Female,1981-06-04,2021-05-08,2023-01-28,6179.0,6
5008,Charles Ramirez,Female,1968-07-24,2020-11-11,2024-11-27,5692.0,8
5009,Jill Jones,Male,1965-07-23,2023-03-02,2023-03-16,6025.0,2
5010,Jason Thomas,Male,1993-02-10,2023-01-14,2023-06-09,6191.0,1
5011,Nicole Stuart,Male,1998-05-20,2023-11-18,2024-06-03,6043.0,3
5012,Christine Davis,Male,1966-02-25,2022-02-02,2022-02-22,6188.0,3
5013,Kevin Vasquez,Female,1980-07-04,2017-01-27,2024-06-03,6156.0,6
5014,Scott Archer,Female,1986-04-11,2020-01-06,2024-04-15,5627.0,8
5015,Larry Stewart,Female,1972-09-11,2019-06-11,2022-10-17,5280.0,4
5016,Amber King,Female,1980-08-05,2015-08-01,2025-06-11,,1
5017,Randall Thompson,Female,1972-04-17,2019-01-14,,5188.0,5
5018,Bryan Spencer,Male,1989-01-28,2019-01-07,2021-11-09,5621.0,5
5019,Michaela Velasquez,Female,1989-09-02,2017-08-09,,5922.0,9
5020,Kathleen Obrien,Male,1966-12-06,2021-01-17,2020-10-12,5277.0,9
5021,Hannah Oconnor,Male,1985-10-30,2022-04-03,2023-11-15,5294.0,1
5022,Karen Hernandez,Male,1979-09-01,2018-11-05,2021-03-03,6027.0,10
5023,Travis Garcia,Female,1998-10-12,2024-04-23,2023-10-07,5836.0,1
5024,Amy Ryan,Male,1997-10-17,2025-03-16,,5327.0,5
5025,Kristi Campbell,Male,2001-02-26,2022-05-12,2021-08-23,5943.0,5
5026,Brittany Dillon,Male,1978-06-13,2020-10-24,,5200.0,6
5027,Crystal Barton,Female,1978-09-14,2020-06-05,2022-05-13,5625.0,2
5028,Lance Anderson,Female,2001-07-21,2019-12-14,2022-12-27,5063.0,4
5029,Karen Young,Female,1977-09-23,2017-12-30,2020-08-07,,1
5030,Teresa Torres,Male,1978-07-23,2024-05-27,,5019.0,1
5031,Chad Horne,Female,2003-05-25,2021-06-23,2023-07-22,6058.0,1
5032,William Moore III,Male,1982-07-02,2025-02-06,2020-07-05,5382.0,10
5033,Carlos Miller,Male,1990-09-24,2023-01-18,2021-04-26,5943.0,8
5034,Patricia King,Male,1967-06-30,2025-02-22,2023-09-30,5264.0,6
5035,Amber Richards,Female,2002-11-11,2016-06-28,2025-03-27,5454.0,6
5036,Kristina Daniels,Male,2001-04-08,2017-03-16,2023-02-13,5045.0,8
5037,Kristina Sanchez,Male,2000-05-30,2018-11-21,2025-05-06,5523.0,1
5038,Peter Bishop,Male,1976-12-01,2022-07-10,2024-01-17,6040.0,5
5039,Tiffany Price,Male,1987-07-09,2017-02-17,2024-07-06,5767.0,3
5040,Kelsey Gross,Male,1985-03-30,2024-09-21,2021-11-20,6170.0,1
5041,Angel Fields,Female,1976-09-05,2016-01-16,2023-02-27,5487.0,10
5042,Philip Wilson,Female,1984-03-03,2021-02-10,,5524.0,9
5043,Joseph Schmidt,Female,1988-10-17,2019-02-09,,,10
5044,Maria May,Female,1969-12-04,2020-09-26,2022-07-13,5604.0,10
5045,Evan Turner,Male,1981-09-14,2021-07-07,2020-11-13,5767.0,4
5046,Kathryn Caldwell,Female,1980-06-22,2015-10-26,2023-12-17,5305.0,8
5047,Kyle Weaver,Other,1983-03-06,2017-04-08,2021-05-05,5075.0,2
5048,Matthew Moore,Female,1986-12-19,2020-01-25,2023-02-25,,7
5049,Jaime Hicks MD,Female,1976-05-28,2017-01-27,2022-08-27,5988.0,8
5050,Michael Torres,Female,1978-11-23,2015-09-25,2021-05-06,5462.0,5
5051,Kimberly Simon,Female,1979-08-12,2017-10-16,2024-10-12,5918.0,9
5052,Jake Sanders,Male,1981-04-12,2022-02-04,,6113.0,2
5053,David Berry,Female,2002-10-23,2019-09-11,2023-01-20,5731.0,8
5054,Mitchell Reed,Female,1980-07-12,2022-12-05,,5925.0,7
5055,Crystal White,Male,1999-12-29,2022-08-26,2023-06-29,5203.0,2
5056,Earl Peterson,Male,1966-02-18,2016-10-09,2021-07-16,5890.0,5
5057,Hector Gray,Female,1978-06-29,2019-09-03,2020-11-29,5413.0,9
5058,Anna Dixon,Female,1983-10-15,2018-06-14,,6039.0,6
5059,Dean Schneider,Male,1992-10-20,2022-10-27,2023-05-05,5265.0,9
5060,Robert Johnson,Male,1995-09-30,2020-05-20,2023-02-04,5837.0,9
5061,Angela Foley,Female,1972-06-25,2018-10-01,2020-09-12,5356.0,10
5062,Michael Johnson,Male,1989-10-04,2024-10-13,2020-12-25,5325.0,10
5063,Michael Santiago,Male,1996-11-25,2019-05-07,2020-11-23,5623.0,8
5064,Courtney Fox,Male,1987-11-03,2017-09-11,2021-09-30,5241.0,2
5065,Michael Rivera,Male,1982-11-26,2017-02-06,,6050.0,1
5066,Donna Anderson,Female,1980-09-30,2018-01-23,,5961.0,2
5067,Mr. Anthony Campos Jr.,Female,1986-12-31,2018-05-11,2022-09-21,5974.0,3
5068,Eric Taylor,Male,2002-07-24,2021-08-22,2024-09-23,6084.0,4
5069,Jeanette Ray,Male,1995-02-24,2023-11-02,2021-08-31,5731.0,3
5070,Amber Norris,Male,2000-08-08,2024-11-11,2022-02-10,5461.0,10
5071,Betty Shaw,Male,1973-06-07,2023-03-18,,5931.0,10
5072,Charles Meyer,Other,1969-06-24,2024-05-19,,5375.0,9
5073,Tyler Woods,Male,1986-10-24,2024-09-24,2023-03-02,5749.0,1
5074,Andrew Brady MD,Female,1985-05-16,2019-03-12,2020-10-05,5477.0,5
5075,Stacey Stevens,Female,1979-06-25,2015-11-18,2023-03-25,5510.0,10
5076,Anthony Odonnell,Male,1995-03-27,2017-11-20,,5108.0,10
5077,Alex Walters,Female,1982-07-17,2018-02-08,2024-08-12,5326.0,2
5078,Stephanie Stone,Female,1973-10-28,2020-03-25,2024-10-18,5013.0,3
5079,William Roberts,Female,1992-10-24,2021-11-26,2022-02-22,5302.0,4
5080,Taylor Jackson,Male,2000-04-23,2018-07-30,2022-06-25,5751.0,9
5081,Kelly Chapman,Male,1965-10-25,2016-03-14,2023-01-26,6005.0,8
5082,Oscar Herman,Female,1977-04-04,2023-07-06,2024-07-12,5134.0,10
5083,Stephen Simon,Female,1978-08-07,2023-03-07,2021-05-21,5924.0,2
5084,Laura Kline,Male,1972-04-03,2018-07-15,2023-07-05,5037.0,5
5085,Jessica Garcia DDS,Male,2000-07-11,2023-02-28,2022-09-20,5849.0,9
5086,Casey Gordon,Male,1978-05-17,2022-03-20,2023-10-29,6134.0,5
5087,Mark Washington,Female,1977-12-28,2018-10-29,2021-12-07,5157.0,2
5088,Sara Hinton,Female,1971-10-14,2016-08-08,,5401.0,10
5089,Desiree Garcia,Female,1980-10-11,2019-12-21,2025-06-05,5673.0,7
5090,Jasmine Williams,Male,1976-02-26,2023-03-11,2021-05-03,6181.0,9
5091,Willie Blanchard,Male,1990-08-01,2017-06-25,2021-12-20,5631.0,3
5092,Julie Williams,Female,1972-12-24,2022-03-10,2024-11-19,5800.0,5
5093,Scott Beck,Female,2002-06-13,2019-09-17,,5411.0,4
5094,Mary Gonzalez,Female,1987-10-29,2018-01-02,2022-09-30,5167.0,4
5095,Victoria Hart,Female,1978-04-03,2020-08-20,2022-01-10,5365.0,6
5096,Rebekah Garza,Female,1982-06-28,2019-02-11,2024-01-28,5968.0,4
5097,Rachel Torres,Male,1967-05-01,2015-10-02,2025-06-18,5451.0,4
5098,Keith Barker,Male,1997-07-15,2018-06-22,2020-09-02,5579.0,2
5099,Rachel Lopez,Female,1995-11-21,2017-03-17,2020-08-30,5718.0,4
5100,Peter Saunders,Female,1991-12-06,2025-02-16,2023-11-15,6156.0,8
5101,Melissa Peters,Female,1969-09-11,2018-08-02,2022-05-26,5262.0,9
5102,Mrs. Rebecca Sherman,Female,1973-05-31,2020-09-24,2023-02-14,5102.0,1
5103,Erica Gallagher,Male,1999-05-21,2017-04-19,2020-12-10,5800.0,7
5104,David Nelson,Female,1996-02-22,2024-09-23,2020-07-08,5926.0,2
5105,Dr. Richard Morris,Male,1997-12-04,2022-02-23,,5474.0,9
5106,Denise Williams,Male,1992-06-01,2021-04-29,,5639.0,5
5107,Denise Charles,Female,1975-02-27,2021-12-13,,5543.0,8
5108,Monique Johnson,Male,1990-12-18,2025-03-17,2024-01-29,5543.0,1
5109,James Ortiz,Female,1975-08-17,2021-06-07,,5067.0,8
5110,Michael Ferguson,Female,1972-06-28,2022-08-01,2021-12-05,5419.0,1
5111,Bruce Carpenter,Male,1989-12-14,2024-02-15,,,3
5112,Rhonda Johnson,Female,1996-03-30,2016-08-21,2021-08-24,5716.0,2
5113,Wayne Cook,Male,1976-08-04,2020-01-24,,5044.0,1
5114,Bryan Flynn,Female,1967-09-07,2025-03-29,2023-04-09,5264.0,2
5115,Gavin Bowers,Male,1979-02-26,2017-05-15,2020-12-18,5019.0,10
5116,Shelly Kelly,Male,1985-01-26,2023-09-20,2022-02-04,5351.0,2
5117,Tammy Hall,Female,1988-11-05,2021-01-16,2022-05-18,5051.0,8
5118,Tiffany Morgan,Female,2002-12-11,2016-09-16,2022-01-14,5308.0,7
5119,Benjamin Walker,Male,1978-09-16,2019-10-31,,5284.0,3
5120,Jorge Dunn,Female,1975-03-19,2016-12-23,2023-12-12,5375.0,6
5121,Melinda Pitts,Female,1971-02-23,2021-06-11,,6159.0,10
5122,Jacob Jimenez,Male,1984-03-04,2018-03-20,2023-12-11,5377.0,9
5123,Gina Castaneda,Male,1995-08-31,2016-01-05,2022-02-26,5778.0,7
5124,Benjamin Thornton,Female,1972-08-15,2017-05-01,2021-08-09,5563.0,5
5125,Kathleen Strickland,Female,1999-11-04,2024-04-28,,5886.0,2
5126,James White MD,Male,1989-03-12,2025-06-22,2024-08-14,5072.0,7
5127,Larry Pena,Male,1975-02-22,2019-11-22,2025-05-20,5544.0,10
5128,Madison Jensen,Female,1993-02-22,2017-01-14,2024-03-22,,3
5129,Brittany Gardner,Male,1980-05-18,2016-08-28,,6073.0,4
5130,Mr. Brendan Glover,Female,2000-09-26,2020-12-21,2023-01-04,5146.0,5
5131,Brad Ferguson,Male,1996-11-12,2021-12-24,2025-02-17,5576.0,6
5132,Paul Holden,Male,1994-07-20,2016-05-30,2025-05-19,5807.0,5
5133,Christopher Johnson,Female,1985-04-11,2016-12-03,2023-01-19,5916.0,2
5134,Elizabeth Larson,Male,1970-07-02,2021-03-10,2022-09-24,6151.0,1
5135,Wayne Hart,Male,2002-01-13,2017-04-14,2023-11-10,5290.0,10
5136,Harold Garcia,Female,1997-06-26,2018-09-30,2022-12-08,5016.0,7
5137,Stacie Paul,Female,1982-07-04,2024-08-03,2023-04-11,5086.0,4
5138,James Green,Female,1989-06-24,2022-04-15,2021-05-29,6176.0,1
5139,Tracy Garcia,Male,1975-05-13,2022-03-14,2023-06-26,5323.0,2
5140,Isaac Hunt,Male,1997-09-14,2016-04-27,2021-05-01,6180.0,9
5141,Debra Diaz,Female,1993-08-19,2020-05-27,2021-01-21,5033.0,2
5142,Amanda Tran,Female,1978-08-28,2019-12-03,,5552.0,1
5143,Daniel Williams,Male,1977-08-22,2023-04-21,2022-02-03,5191.0,2
5144,Jennifer Johnston,Female,1971-06-02,2023-12-01,,5685.0,8
5145,Michael Ali,Female,1997-10-28,2022-01-10,2024-10-24,6154.0,6
5146,Francisco Wood,Other,1979-03-28,2022-05-18,2024-08-22,6083.0,10
5147,Alexis Decker,Female,1987-10-15,2020-11-21,2023-08-25,,2
5148,Sarah Smith,Male,2000-11-15,2022-06-05,2020-08-30,5451.0,9
5149,Kayla Turner,Female,1978-02-13,2021-06-15,2025-02-08,5149.0,10
5150,Sharon Cohen,Female,1999-03-23,2019-04-03,2025-02-25,5173.0,5
5151,Eric Barber,Male,1965-12-17,2019-10-11,,5018.0,9
5152,Angela Johnson,Female,1971-02-17,2019-06-04,2024-04-20,6056.0,4
5153,Timothy Cabrera,Female,1988-10-25,2017-10-15,2024-07-31,5943.0,2
5154,Ashley Beck,Male,1989-11-02,2015-09-02,2022-01-24,5073.0,4
5155,Sean Murray,Female,1989-05-22,2025-05-15,2023-10-15,5552.0,7
5156,Jessica Sanchez,Female,1973-09-19,2019-08-07,2023-09-27,5485.0,7
5157,Jason Scott,Male,1966-01-05,2017-12-24,,5273.0,9
5158,Barbara Woods,Male,1977-07-13,2023-01-27,2023-08-23,,4
5159,Cynthia Bryan,Female,1976-01-10,2015-12-13,2020-12-13,5478.0,2
5160,Stephen King,Other,1984-11-11,2016-08-21,,5303.0,7
5161,Brenda Howard,Female,1985-09-07,2020-08-19,2023-06-21,5830.0,1
5162,Robert Cobb,Male,1983-10-19,2020-05-26,2025-01-28,5176.0,1
5163,Timothy Roberts,Male,1991-03-14,2015-10-01,2023-03-07,5934.0,8
5164,Erik Singleton,Female,1982-09-28,2024-04-10,2025-05-31,6128.0,10
5165,John Moreno,Male,1969-01-19,2023-10-07,2021-01-07,5083.0,3
5166,Oscar Alexander,Male,1990-08-27,2016-06-08,,5303.0,10
5167,Cameron Kelly,Male,1978-11-09,2020-04-01,2022-04-23,5719.0,8
5168,Krystal Jones,Female,1978-10-26,2017-11-16,2024-03-08,5707.0,1
5169,Ashley Carter,Male,1966-07-19,2017-12-03,2021-04-14,5587.0,6
5170,Maria Golden,Male,1978-05-20,2021-08-27,,6001.0,8
5171,Gregory Phillips,Female,1971-09-24,2023-07-27,2024-05-30,5393.0,6
5172,James Garcia,Male,1990-02-28,2022-06-08,2024-06-29,5462.0,5
5173,David Robinson,Other,1987-11-26,2019-02-17,2025-04-01,5717.0,8
5174,Keith Elliott,Female,1982-10-10,2016-02-04,2022-11-16,5174.0,5
5175,Robert Rivera,Female,1967-08-26,2019-11-03,2021-10-30,5613.0,3
5176,Erika Andersen,Male,1986-09-11,2024-12-08,2024-10-03,5888.0,7
5177,Janet Mahoney,Male,1985-01-03,2021-08-12,2023-12-14,5184.0,7
5178,Hannah Williams,Female,1998-06-28,2021-10-16,2025-06-24,6122.0,7
5179,Lisa Griffin,Male,1975-07-03,2025-02-01,,5820.0,2
5180,Matthew Huffman,Male,1992-02-05,2019-06-12,,5568.0,9
5181,Robert Wright,Female,1994-11-06,2023-11-09,2021-02-02,5481.0,10
5182,Elizabeth Johnson,Female,1988-09-16,2022-06-04,2023-11-26,5151.0,2
5183,Marcus Cunningham,Female,1997-01-29,2023-07-20,2021-07-21,5463.0,1
5184,Tonya James MD,Female,1992-11-30,2018-11-07,2021-02-05,5233.0,4
5185,Michelle Nielsen,Female,1991-02-28,2023-06-05,2025-05-06,5445.0,2
5186,Bobby Lewis,Female,1982-03-22,2015-07-31,2024-03-14,6116.0,10
5187,Nicole Hall,Male,1980-02-20,2019-11-03,,5100.0,3
5188,Paul Peters,Female,1993-11-05,2020-03-04,,5972.0,5
5189,Brooke Lawson,Male,1966-01-13,2023-11-14,2023-03-20,5137.0,10
5190,Christopher Wilson,Male,1965-11-30,2017-09-19,,5141.0,9
5191,Karen Peterson,Female,1971-08-21,2021-07-30,2024-11-17,5454.0,1
5192,Kristen Mitchell,Female,1968-01-29,2020-12-14,2024-10-08,5566.0,10
5193,Felicia Gallagher,Female,1973-02-17,2020-04-11,,6148.0,5
5194,Joshua Hall,Male,1976-03-12,2020-06-08,2020-09-13,5045.0,5
5195,Mr. Stephen Jackson,Male,1981-06-10,2023-02-26,,5837.0,7
5196,Matthew Myers,Male,1980-04-23,2015-11-05,2020-07-19,5927.0,9
5197,Austin Rose,Female,1972-03-02,2021-03-17,2024-01-19,5731.0,8
5198,James Hall,Male,1972-12-09,2022-11-03,2022-06-20,5198.0,1
5199,Mary Davis,Male,1990-01-08,2019-09-15,2024-02-10,5489.0,6
5200,Michael Jones,Male,1983-07-08,2023-10-24,2021-02-28,5811.0,1
5201,Brandon Wilson,Female,1981-11-07,2016-03-29,2020-11-26,5066.0,8
5202,Jennifer Mckee,Female,1974-01-09,2021-05-19,2022-10-10,5766.0,6
5203,Aaron Campbell,Male,1972-04-15,2019-06-17,2022-04-05,5751.0,7
5204,Brian Ritter,Female,1986-06-17,2023-09-20,,5987.0,8
5205,Jill Moss,Male,1975-06-19,2016-04-26,2024-02-24,5749.0,6
5206,Jeffrey Hamilton,Female,1974-08-04,2023-12-24,2022-02-09,6000.0,6
5207,Carla Hess,Female,1985-01-01,2022-08-13,,5509.0,2
5208,Brenda Dickson,Male,1975-12-14,2025-01-03,2024-11-19,5552.0,9
5209,Ryan Johnson,Male,1982-03-31,2022-01-31,2020-11-27,5445.0,8
5210,Pamela Riddle,Female,1976-03-25,2022-10-04,2023-04-01,5937.0,3
5211,Mr. Jason Cole,Female,2002-09-09,2019-01-24,2024-03-02,5702.0,8
5212,Nicholas Davis,Female,1965-10-22,2020-02-29,,5264.0,4
5213,Paul Scott,Male,1994-04-19,2019-06-03,2025-02-02,5561.0,8
5214,Michael Greer,Male,1969-01-20,2018-05-11,2025-01-14,5655.0,2
5215,Amy Miller,Female,2000-03-01,2016-09-02,2023-11-07,5203.0,4
5216,Karen Shannon,Male,1981-01-14,2017-01-01,2025-03-02,5064.0,5
5217,Jacqueline Thomas,Female,1983-10-11,2022-02-28,2023-05-16,5782.0,5
5218,Thomas Perry,Male,1975-09-08,2022-12-01,2021-03-25,5751.0,5
5219,Chelsea Thomas,Male,2002-12-22,2019-03-12,,5820.0,8
5220,Robert White,Female,1990-10-08,2021-01-30,2025-04-16,5525.0,1
5221,Samantha Barr,Female,1988-10-20,2022-09-03,2021-01-25,5578.0,3
5222,Christopher Carlson,Female,1986-08-25,2020-08-20,,5730.0,8
5223,Ryan Beasley,Female,1974-11-23,2018-07-23,,5553.0,6
5224,Alicia Freeman,Female,1971-09-08,2024-11-02,2025-02-18,6163.0,1
5225,Jonathan Nichols,Female,1991-07-25,2016-09-30,2022-11-29,5203.0,4
5226,Joseph Vasquez,Male,1969-03-18,2022-01-13,2023-10-02,5387.0,2
5227,Garrett Rose,Female,1981-04-28,2018-01-19,2023-01-25,5153.0,8
5228,Allison Myers,Female,1980-09-22,2023-06-03,,5035.0,8
5229,Allen Wilson,Other,1994-09-30,2022-01-01,,5302.0,9
5230,Andrew Allen,Male,1974-01-05,2016-10-24,2023-12-24,5988.0,5
5231,Amy Arnold,Male,1990-05-08,2020-03-22,2021-01-02,5743.0,10
5232,James Lawrence,Female,1970-12-28,2023-11-01,2025-05-11,5561.0,8
5233,Cynthia Mayer,Male,1998-07-17,2015-08-27,2023-05-24,,6
5234,Jennifer Mora,Female,1997-12-16,2017-12-04,2025-02-03,5790.0,10
5235,Lori Stokes,Female,1994-03-14,2017-04-26,2023-08-04,5332.0,9
5236,Charles Larson,Male,1986-12-12,2025-03-04,,5982.0,5
5237,Jonathan Marshall,Male,2003-06-12,2017-01-17,,5592.0,4
5238,Jessica Wang,Female,2001-02-09,2015-10-01,,5019.0,1
5239,Scott Walters,Female,1977-02-10,2023-05-16,,5971.0,5
5240,Michelle Mitchell,Male,1979-01-02,2022-08-17,2023-02-24,5019.0,3
5241,Jeffery Manning,Female,1983-12-16,2025-06-06,2023-12-27,5313.0,5
5242,John Elliott,Male,1982-12-12,2022-04-25,2022-08-24,5311.0,3
5243,Kimberly Fields,Female,1987-03-07,2017-07-07,2021-06-19,5243.0,1
5244,Michael Johnson,Female,2000-08-26,2021-04-22,,5497.0,7
5245,Marie Peterson,Male,1979-12-27,2016-09-10,,5211.0,3
5246,Donald Long,Female,1983-08-27,2016-01-16,,5035.0,10
5247,Steven Morris,Female,1967-10-21,2025-05-21,2024-10-30,5353.0,4
5248,Mark Smith,Male,2002-08-14,2015-08-03,2023-02-10,5535.0,10
5249,Robin Bruce,Female,1967-08-11,2018-06-19,2025-04-15,5138.0,5
5250,James Clements,Female,1965-11-04,2015-12-30,2022-05-02,5280.0,4
5251,Angela Richards,Male,1975-07-12,2017-04-26,2022-11-07,6163.0,1
5252,Matthew Miller,Female,1991-11-15,2016-04-20,2020-08-14,5887.0,10
5253,Christine Daniels,Female,1997-09-25,2017-11-09,2022-06-16,5884.0,1
5254,Becky Thompson,Female,1972-07-19,2025-02-19,2024-11-07,5540.0,4
5255,Alexandra Rodriguez,Female,2001-11-20,2021-01-03,2021-11-01,5218.0,5
5256,James Carlson,Male,1990-02-01,2021-10-26,2024-01-10,5670.0,7
5257,Jerry Smith DDS,Male,1991-02-05,2021-05-02,,5586.0,6
5258,Alicia Hernandez,Female,1993-04-11,2018-02-10,2021-12-14,5754.0,5
5259,Jennifer Price,Male,1996-07-21,2024-04-07,2021-12-31,5556.0,1
5260,Valerie Martinez,Female,1973-12-22,2015-08-02,2022-09-24,5870.0,5
5261,Michael Booth,Female,1987-06-21,2018-06-15,2024-02-14,5660.0,4
5262,Adam Gomez,Female,1997-05-24,2015-09-19,,5304.0,3
5263,Corey Salazar,Female,1999-08-02,2021-08-15,,5224.0,2
5264,Daniel Dean,Female,1967-12-04,2016-03-31,,5203.0,2
5265,Richard Farrell,Male,1987-10-27,2019-07-23,2024-02-26,5965.0,1
5266,Amanda Ortiz,Male,1993-12-31,2024-02-23,2022-08-23,5504.0,5
5267,Austin Lawson,Male,1989-09-29,2022-08-30,2024-07-31,5749.0,6
5268,Makayla Waters,Female,1990-01-29,2017-11-06,2023-02-14,5470.0,8
5269,Thomas Mclean,Female,1995-09-19,2023-08-14,2022-09-21,,9
5270,Samuel Padilla,Other,1979-04-28,2021-09-25,2022-12-06,5588.0,5
5271,Bob Simmons,Female,1996-05-19,2016-11-27,,5053.0,6
5272,Julie Glenn,Male,2000-08-29,2023-08-22,2022-08-18,5521.0,8
5273,Timothy Morrison,Male,1984-06-23,2025-04-14,,5451.0,9
5274,Brenda Green,Male,1977-02-20,2020-06-11,2021-01-01,6074.0,2
5275,Paula Stewart,Other,1965-11-29,2022-07-27,,5100.0,3
5276,Thomas Davis,Male,1997-10-23,2023-09-28,2021-05-16,5431.0,7
5277,Mrs. Lisa Webster MD,Female,1987-04-15,2020-12-19,2021-11-07,5866.0,9
5278,Holly Logan,Female,1971-09-03,2021-07-29,2024-11-04,6128.0,3
5279,Lindsey Mason,Female,1998-05-18,2018-12-28,2021-01-11,5890.0,10
5280,Marc Paul,Female,1996-10-15,2022-08-01,2025-01-15,6173.0,7
5281,Matthew Howard,Female,1992-07-02,2015-07-23,2021-07-22,5356.0,8
5282,Jennifer Schroeder,Male,1979-08-27,2020-04-09,2024-03-05,5064.0,1
5283,Michael Lee,Male,1973-12-01,2018-01-23,,5301.0,4
5284,Whitney Salazar,Male,1977-12-06,2018-03-16,2022-10-17,5137.0,2
5285,Stacy Rosales,Female,1988-06-16,2020-02-11,2024-11-25,5363.0,6
5286,Chad Thomas,Male,1989-05-22,2019-08-09,2022-06-12,5936.0,6
5287,William Charles,Male,1994-05-13,2016-10-19,2025-03-17,5216.0,3
5288,Gabriel Scott,Male,1978-07-14,2020-10-01,2021-12-04,5826.0,5
5289,Angela Smith,Male,1970-03-10,2022-02-19,2020-08-06,6198.0,8
5290,Christine Moore,Male,1974-07-30,2018-09-08,2024-12-08,5033.0,7
5291,Angel Holland,Male,1993-04-11,2024-12-18,,6150.0,9
5292,Bryce Griffin,Male,1969-09-26,2022-02-03,2020-08-25,5651.0,8
5293,Stephanie Scott,Female,1982-01-01,2018-03-14,,6088.0,4
5294,Elizabeth Romero,Male,1983-09-02,2025-05-23,,5210.0,4
5295,Evan Jimenez,Female,1982-10-31,2019-05-05,,6138.0,8
5296,Jose Baird,Male,1965-08-27,2022-09-03,2024-10-04,5560.0,1
5297,Eric Bowers,Male,1998-08-13,2016-09-07,2023-02-28,6125.0,8
5298,Sarah Martinez,Male,1970-08-24,2019-07-22,2022-06-20,5298.0,1
5299,Peter Cook,Female,1965-12-07,2018-06-14,2021-04-12,5146.0,8
5300,Michael Knight,Male,2001-03-16,2017-01-01,2024-05-10,5245.0,6
