EmpID,FullName,Gender,BirthDate,HireDate,TerminationDate,ManagerID,DeptID
5301,Joseph Stanley,Male,2002-03-25,2017-12-02,,5301.0,10
5302,Frank Morrison,Male,1969-04-06,2020-12-28,2024-10-11,6128.0,8
5303,Sharon Alexander,Male,1988-09-12,2016-01-16,,5374.0,3
5304,Kevin Henderson,Female,1987-04-05,2017-08-20,2021-07-29,5079.0,1
5305,Holly Cunningham,Female,1977-09-04,2020-01-15,2023-04-09,5903.0,5
5306,Judith Blankenship,Male,1968-05-06,2021-06-16,2022-01-18,5806.0,6
5307,Garrett Caldwell,Male,2001-12-06,2018-11-06,,5352.0,3
5308,Gina Hoffman,Male,1990-04-06,2022-10-14,,5288.0,2
5309,James Fitzpatrick,Male,1977-08-21,2022-05-29,,5613.0,8
5310,Kenneth Dunn,Female,1984-08-01,2023-01-10,2025-04-20,5878.0,9
5311,Tyler Marshall,Female,1992-12-11,2021-05-21,2024-03-02,5704.0,4
5312,James Marshall,Female,1991-05-26,2016-07-10,2022-11-28,6191.0,10
5313,Daniel Miles,Female,1982-12-13,2019-11-06,2022-04-06,,9
5314,Alan Lopez,Female,2002-10-09,2022-01-18,2024-03-21,5109.0,2
5315,Jessica Moran,Male,1995-04-18,2023-03-22,2024-12-07,5497.0,3
5316,Sarah Green,Female,1981-04-28,2022-05-15,,5303.0,10
5317,Janet Porter,Female,1969-11-24,2025-06-04,2023-01-22,6102.0,7
5318,Joan Perry,Female,2000-06-18,2022-08-02,,,6
5319,Theresa Foster,Female,1991-11-06,2019-02-05,2024-11-08,5130.0,5
5320,Paul Gardner,Female,1980-04-14,2024-02-19,2024-06-18,5046.0,7
5321,Laura Norris,Male,1974-03-11,2025-02-10,2020-10-17,5526.0,6
5322,Benjamin Hall,Female,1990-10-31,2018-10-03,2025-02-27,5585.0,6
5323,Dana Thompson,Male,1977-03-18,2020-03-20,2020-08-30,,2
5324,Matthew Palmer,Female,1996-02-10,2017-02-22,,5791.0,5
5325,Barbara Tyler,Male,1990-12-01,2018-07-19,2025-05-13,5718.0,7
5326,Adrian Ray,Female,1973-10-11,2019-08-13,2021-10-01,5489.0,5
5327,Justin Mcgrath,Other,1965-09-22,2018-01-01,2023-04-25,6053.0,9
5328,James Allen,Female,2002-05-13,2016-03-13,2021-12-03,5130.0,1
5329,Rebecca Padilla,Male,1997-08-29,2025-01-27,,5988.0,1
5330,Jason Parker,Female,1988-07-14,2024-09-30,,5821.0,5
5331,Richard Morris,Male,1970-10-02,2020-11-01,2024-09-25,5639.0,4
5332,Brittany Martinez,Female,1968-05-25,2021-05-06,2023-04-06,6104.0,2
5333,Patricia Ramirez,Female,1991-06-27,2017-05-03,,,5
5334,Tamara Irwin,Male,1966-11-07,2023-01-15,2023-07-18,5040.0,3
5335,Louis Austin,Male,1994-05-11,2020-07-05,2023-08-11,5220.0,6
5336,Christopher Ward,Female,1995-06-09,2018-04-18,,6070.0,5
5337,John Woods,Female,1997-06-22,2021-07-27,2022-07-18,5171.0,8
5338,Jeffrey Perry,Female,1989-11-13,2019-08-13,,5012.0,10
5339,Abigail Cole,Female,1980-03-10,2023-03-21,2023-03-18,5831.0,7
5340,Joseph Hall,Male,1980-12-03,2016-09-16,2021-08-25,5802.0,3
5341,Kayla Robinson,Male,1992-08-09,2022-02-14,2023-09-19,6036.0,8
5342,Scott Murray,Female,1981-07-04,2017-02-14,2025-05-28,5399.0,8
5343,David Olson,Male,1982-08-08,2022-01-19,2024-02-27,5319.0,6
5344,John Wood,Male,1974-12-30,2019-10-31,2021-02-24,5961.0,2
5345,Jacob Hatfield,Male,1998-12-29,2024-05-29,,5618.0,4
5346,Olivia Mckee DDS,Male,1989-09-04,2025-01-07,,5740.0,8
5347,Destiny Torres,Female,1974-05-18,2022-05-30,2020-09-12,,2
5348,Kelly Mcgee,Female,1974-01-01,2024-02-25,2025-01-28,5536.0,3
5349,Carolyn Murray,Male,1984-12-26,2016-02-11,2023-02-03,5354.0,3
5350,Heather Macias,Male,1986-01-24,2023-11-30,,6003.0,6
5351,Jonathan Hall,Male,1998-08-20,2024-09-04,,5106.0,3
5352,Trevor Knight,Male,2002-05-01,2017-10-04,2024-05-19,5369.0,3
5353,Sara Jones,Male,1973-11-04,2024-11-07,2020-08-18,6116.0,2
5354,Matthew Collins,Male,1997-12-23,2018-09-08,,5252.0,6
5355,Rachel Moses,Female,1983-06-04,2021-08-06,2023-01-08,6012.0,5
5356,Ryan Gonzalez,Female,1983-09-09,2022-10-21,2024-04-22,5204.0,5
5357,Cathy Hinton,Female,1981-01-02,2022-04-17,2024-12-17,5921.0,4
5358,Lauren Meyers,Female,1976-04-27,2021-03-15,2022-01-19,5325.0,9
5359,Gary Turner,Other,1975-12-30,2024-01-27,2023-01-26,6135.0,10
5360,John Williamson,Female,1995-11-28,2021-07-24,2021-05-31,5665.0,9
5361,Tina Fleming,Male,2001-10-27,2019-08-01,2023-01-28,5891.0,4
5362,Marc Johnson,Female,1981-09-23,2019-04-25,2023-11-03,5091.0,4
5363,Yolanda Calhoun,Female,1999-04-18,2016-07-19,2021-07-23,5599.0,2
5364,John Garcia,Male,1976-12-09,2020-03-21,2023-07-31,5035.0,8
5365,Steven Morse,Male,1993-08-01,2017-12-22,,5719.0,2
5366,Kenneth Kirby,Male,1999-04-18,2024-06-18,2025-03-17,6139.0,4
5367,Brenda Skinner,Male,1986-11-22,2022-09-11,,5812.0,3
5368,Tina Mcmahon,Female,1969-09-07,2017-02-10,,5522.0,1
5369,Corey Farrell,Female,1979-12-03,2018-10-13,,5369.0,4
5370,Derrick Dodson,Male,1982-03-13,2020-08-22,2024-08-24,5645.0,6
5371,Sierra Kelley,Female,1977-11-09,2019-03-03,2024-09-03,5493.0,10
5372,Emily Hardin,Female,1970-05-30,2016-07-13,2025-01-25,5593.0,7
5373,Shannon Riggs,Male,1978-05-29,2018-11-16,2022-11-10,6049.0,2
5374,Jessica Myers,Male,1971-11-04,2024-12-19,2020-11-14,6182.0,7
5375,Sherri Bradley,Male,1985-02-01,2025-05-19,,5333.0,7
5376,Brenda Barr,Female,1984-10-04,2017-05-01,,5295.0,5
5377,Natasha Bennett,Female,1965-12-21,2015-07-21,,6080.0,6
5378,Mark Andrews II,Female,2001-11-19,2023-12-02,2022-10-03,5547.0,10
5379,Matthew Livingston,Other,1993-01-20,2021-04-02,2025-04-17,5040.0,1
5380,Eddie Stevens,Male,1967-03-24,2018-03-13,,5568.0,7
5381,Debra Jimenez,Female,2001-04-05,2019-07-01,,5266.0,10
5382,Lauren Gonzalez,Male,1999-08-07,2021-11-18,2025-05-30,5788.0,2
5383,Tim Archer PhD,Male,1989-02-10,2025-03-02,,5607.0,6
5384,Alicia Thornton,Female,2003-04-28,2016-11-29,2022-12-01,5016.0,4
5385,Danny Brown,Female,1999-10-21,2022-09-12,2025-01-03,6020.0,7
5386,Perry Melton,Male,1993-04-15,2017-06-24,2021-07-12,5386.0,5
5387,Paul Monroe,Female,1969-06-21,2024-03-16,2024-02-29,5856.0,8
5388,Zachary Atkinson,Male,1982-11-04,2022-07-31,2023-12-01,5362.0,7
5389,Aaron Chung,Female,1980-05-15,2016-09-03,,5580.0,2
5390,Bruce Oconnell,Male,1987-04-10,2023-09-09,2021-01-20,5188.0,2
5391,Larry Khan,Female,1975-08-01,2023-12-04,2022-04-04,5659.0,4
5392,John Hughes,Male,1977-10-26,2022-01-09,2021-09-04,6136.0,2
5393,Ashley Smith,Male,1974-06-18,2025-01-15,2021-02-09,6025.0,7
5394,David Brown,Female,1980-10-16,2025-03-22,2021-01-11,5924.0,7
5395,David Wilson III,Female,1983-03-09,2020-01-20,,5838.0,6
5396,Mark Armstrong,Female,1981-09-01,2016-10-16,2022-08-05,5059.0,4
5397,Jennifer Hunter,Male,1982-01-29,2015-09-11,2025-05-07,5962.0,6
5398,Emma James,Male,1979-05-12,2023-04-22,2021-08-01,5206.0,6
5399,Renee Brown,Female,1986-12-31,2022-11-02,2023-04-22,5855.0,2
5400,Jared Johnson,Female,1993-11-30,2018-12-31,2024-02-04,5693.0,7
5401,Brian Gonzalez,Male,1999-06-21,2016-06-02,2024-06-07,5763.0,10
5402,James Atkinson,Female,1980-08-18,2017-11-13,,5505.0,6
5403,Zachary Harris,Male,1967-06-14,2020-11-16,2023-06-12,5265.0,2
5404,Kenneth Nelson,Male,2000-02-17,2019-08-15,,5923.0,5
5405,Kendra Wong,Female,1967-05-18,2024-03-08,2021-09-20,6162.0,4
5406,Alexis Jones,Female,1972-01-18,2020-05-01,2025-02-06,5331.0,7
5407,Leslie Bryant,Male,1988-11-30,2017-06-09,2025-04-16,5294.0,1
5408,Jennifer Woodard,Male,1992-08-01,2018-06-22,2020-08-09,5411.0,3
5409,Sonya Woodward,Female,1998-09-29,2022-01-20,2024-11-06,5369.0,7
5410,Melissa Brown,Female,1986-10-11,2020-07-14,2020-11-09,5825.0,4
5411,Mary Jackson,Male,1970-02-22,2019-11-04,2022-10-29,5120.0,3
5412,Ruben Esparza,Female,1995-01-28,2016-12-16,2022-02-05,5464.0,7
5413,Ian Thomas,Female,1967-06-03,2017-11-09,2020-10-14,5933.0,10
5414,Denise Mitchell,Male,2001-04-02,2023-01-02,2024-03-20,5816.0,9
5415,Debra Rodriguez,Female,1982-11-02,2025-01-29,,5147.0,1
5416,Kevin Ramirez,Female,1972-03-21,2018-06-30,,6006.0,1
5417,Denise Ortiz,Male,1985-01-31,2024-07-13,2023-03-30,6118.0,5
5418,Michael Morse,Female,1991-02-17,2018-07-23,,5069.0,5
5419,Miss Sherri Valencia,Male,1967-02-12,2024-11-02,2023-12-22,5815.0,3
5420,Carol Hansen,Female,1976-05-07,2024-05-27,,5757.0,10
5421,Gina Holmes,Female,1980-12-21,2018-03-07,2024-09-26,6179.0,5
5422,Carolyn Walsh,Male,1973-11-16,2021-01-20,2024-05-28,5422.0,9
5423,Amanda Murphy,Female,1976-02-25,2025-06-14,,5515.0,8
5424,Julia Simpson,Other,1979-10-12,2022-06-14,2023-10-05,6126.0,3
5425,Brenda Roy,Female,1986-10-29,2025-05-12,,5368.0,3
5426,Brett Hull,Male,1993-06-20,2022-01-17,,5547.0,9
5427,Marissa Pierce,Female,1988-07-21,2019-05-01,2024-02-05,5403.0,9
5428,Richard Black,Female,1987-09-06,2024-05-26,,6188.0,9
5429,Erika Gomez,Male,1973-01-15,2016-12-15,2020-12-05,5768.0,3
5430,Jeremiah Mendez,Female,1999-04-01,2022-06-19,2024-07-20,5339.0,3
5431,Ryan Perry,Male,1989-05-17,2024-09-11,2024-02-05,5549.0,5
5432,Jeffery Lowery,Male,1993-06-26,2016-02-04,2024-10-23,5193.0,9
5433,Brian Green,Male,1968-05-31,2015-10-10,2025-02-16,5336.0,1
5434,Holly Rodriguez,Female,1977-05-25,2020-10-22,2022-05-27,5303.0,4
5435,Lawrence Garza,Male,1978-10-02,2024-10-14,2020-09-13,5896.0,8
5436,Mr. Matthew Patterson,Female,1978-10-25,2016-02-22,2025-03-31,5972.0,7
5437,Tiffany Myers,Male,1988-06-25,2016-10-08,2024-07-21,5731.0,7
5438,Holly Davis,Other,1972-12-15,2016-01-25,2024-05-15,5882.0,2
5439,Nancy Garcia,Other,1973-01-27,2023-02-16,2021-11-26,5861.0,9
5440,Denise Powell,Female,1982-04-11,2016-04-18,2024-08-15,5952.0,5
5441,Kathy Ryan,Male,2002-07-31,2018-08-30,2023-07-01,6094.0,8
5442,Christopher Meyer,Male,1973-12-27,2020-02-19,,5017.0,2
5443,Bernard Murillo,Female,2003-05-20,2017-09-07,2022-08-10,5754.0,4
5444,Morgan Garcia,Female,1998-09-29,2018-07-17,2024-08-07,5409.0,1
5445,Shannon Sosa MD,Male,2002-12-30,2021-04-06,2023-08-28,5199.0,5
5446,Lori Dixon,Male,1979-02-02,2018-01-24,2022-04-13,5502.0,1
5447,Ronald Hughes,Female,1965-07-07,2016-10-16,2021-09-26,5340.0,9
5448,Kaitlyn Martinez,Male,1995-05-11,2017-11-23,2022-03-31,6047.0,5
5449,Mason Luna,Male,1985-08-31,2017-11-18,2024-12-10,5449.0,1
5450,Julie Hall,Male,2000-03-09,2020-07-12,,5055.0,9
5451,Brandon Smith,Male,1969-04-05,2022-07-14,2024-04-17,5332.0,10
5452,Luis Graham,Female,1975-04-23,2018-04-18,,5059.0,8
5453,Vincent Montgomery,Male,1966-09-09,2024-05-30,,5736.0,2
5454,Yvonne Shepherd,Male,1986-08-14,2022-06-05,2023-06-08,5128.0,5
5455,Danny Williams,Female,2002-10-03,2016-11-30,2022-12-04,5863.0,2
5456,Cindy Bennett,Male,1971-06-21,2023-03-31,2024-07-20,5884.0,3
5457,Aaron Thomas,Male,1996-06-28,2022-04-20,2022-09-01,5155.0,10
5458,Michael Evans,Male,1997-08-11,2017-03-09,2024-01-11,5726.0,6
5459,David Keller,Female,1979-09-17,2022-01-15,2022-07-10,5367.0,3
5460,Thomas Chapman,Other,1981-05-30,2018-01-26,2021-09-30,,1
5461,Monica Jacobs,Male,1984-04-04,2022-10-22,2020-07-05,5406.0,8
5462,Jessica Jackson,Male,1987-03-29,2022-05-28,2024-09-28,5587.0,4
5463,Renee Rhodes,Female,1981-02-01,2022-03-26,2021-01-10,5567.0,2
5464,Mary Howell,Female,1967-10-31,2017-05-20,2022-10-14,6161.0,2
5465,Allison Davis,Female,2000-09-22,2024-08-06,2024-01-12,5614.0,3
5466,Jonathan Williams,Female,1991-03-01,2023-10-15,2023-08-09,5847.0,8
5467,Christopher Rocha,Female,1978-05-29,2015-11-06,2025-01-25,5548.0,10
5468,Jonathan Miller,Female,1968-12-01,2015-09-10,2024-07-22,6035.0,9
5469,Ronald Ross,Female,1971-11-06,2019-03-07,,5868.0,2
5470,Marie Lawrence,Female,1979-04-26,2017-03-16,,5301.0,10
5471,Jill Rasmussen,Male,1974-10-25,2022-10-10,2022-09-18,6127.0,10
5472,Ryan Long MD,Male,2002-03-14,2024-10-14,2021-05-07,5873.0,3
5473,Kevin Gonzalez,Male,1989-03-29,2018-09-01,2024-03-24,5474.0,8
5474,Matthew Kramer,Female,1994-05-09,2016-04-17,2024-08-22,5182.0,3
5475,Melanie Cruz,Male,1973-11-24,2023-05-02,2023-03-13,5066.0,7
5476,Jared Anderson,Female,1977-11-19,2025-02-07,,5736.0,7
5477,Angel Jenkins,Female,1974-08-14,2022-06-01,2023-05-04,6064.0,2
5478,Charles Morrow,Female,1975-07-29,2017-06-20,2022-12-03,5004.0,8
5479,Marcia Hardin,Male,1980-01-30,2019-06-11,2024-09-11,5017.0,6
5480,Mary Dean,Female,1986-03-19,2015-08-10,2024-11-10,5894.0,5
5481,Alison Roberts,Female,1998-10-28,2018-03-15,2024-04-06,5401.0,6
5482,Ronald Oconnor,Male,1966-10-07,2016-06-24,2021-10-20,5870.0,6
5483,Alexandra Murray,Female,1971-12-23,2019-10-17,2023-04-05,5353.0,7
5484,Joe Wood,Male,1987-04-28,2018-07-26,2023-07-22,5630.0,10
5485,Gregory Jordan,Female,1974-11-25,2016-02-25,2022-08-02,5485.0,4
5486,Kenneth Hayden,Female,1993-03-10,2017-07-05,,5397.0,5
5487,Kristen Riley,Male,1995-06-16,2024-09-24,2024-09-10,5828.0,2
5488,Hailey Turner,Male,1980-03-03,2016-08-13,2023-09-30,5763.0,5
5489,Nicole Walton,Female,1972-03-30,2020-03-10,2025-05-10,6180.0,7
5490,Michaela Vasquez,Female,1978-11-16,2024-07-14,2021-02-11,5046.0,9
5491,Jill Park,Female,1968-08-02,2019-10-22,,5217.0,2
5492,Amanda Hutchinson,Male,1980-02-21,2022-03-07,2023-05-14,5577.0,3
5493,Terry Dennis,Female,1976-12-12,2024-06-14,2020-12-27,5440.0,9
5494,Kathryn Le,Female,1997-08-18,2022-01-01,2021-11-05,5238.0,10
5495,Richard Simpson,Male,1968-03-16,2024-05-05,2022-08-30,5530.0,6
5496,Carla Wilson,Male,1978-03-10,2023-05-26,2025-04-02,5313.0,8
5497,Michael Guerrero,Female,1993-02-11,2015-11-04,2021-07-26,6160.0,1
5498,Victoria Potter,Female,1976-05-14,2024-04-09,2022-02-15,5907.0,4
5499,Shannon Harris,Male,1974-06-04,2018-12-26,2024-07-09,5573.0,2
5500,Thomas Rojas,Male,1980-04-02,2025-03-07,2023-11-16,5962.0,6
5501,Peter Lester,Other,1966-03-18,2016-06-24,2021-08-03,6006.0,2
5502,Jason Sexton,Female,1984-01-08,2017-07-24,,5206.0,6
5503,Isaac Hernandez,Male,1995-02-19,2024-09-14,2025-04-08,6027.0,3
5504,Emily Rodriguez,Female,1969-12-02,2020-01-28,2024-12-11,5533.0,5
5505,Sophia Johnson,Female,1972-08-01,2022-10-31,2022-08-10,5192.0,10
5506,Jordan Lewis,Female,1977-06-23,2022-01-02,,5832.0,7
5507,Mary Rodriguez,Female,1990-06-13,2024-11-12,2022-02-20,5579.0,1
5508,Patricia Blevins,Male,1996-04-12,2024-06-18,,5589.0,2
5509,Sabrina Johnson,Female,1984-04-07,2017-11-16,2025-03-14,5577.0,4
5510,Kimberly Miller,Male,1992-09-09,2018-10-27,2022-01-28,5876.0,1
5511,Daniel Morton,Male,1996-03-01,2016-08-29,2022-01-28,5354.0,4
5512,Steven Rocha,Male,1997-03-18,2023-08-09,,6151.0,6
5513,Tonya Harris,Male,1972-04-19,2016-01-03,2021-12-10,5869.0,4
5514,Amber Boyd,Female,1971-10-23,2025-01-12,2024-05-19,5721.0,7
5515,Nicole Lewis,Male,1980-01-02,2019-12-31,2022-09-08,6045.0,6
5516,Jennifer Collins,Female,1970-08-24,2021-11-18,,5956.0,6
5517,Colin Hernandez,Female,1972-06-17,2022-01-25,2023-09-16,6007.0,10
5518,Johnny Maldonado,Female,2001-03-05,2023-06-11,2021-02-10,5147.0,1
5519,Christopher Fry,Male,1969-04-25,2016-06-10,2022-02-22,5832.0,10
5520,Leon Johnson,Female,1985-03-29,2024-05-24,2021-12-24,5964.0,1
5521,Melissa Wilson,Male,1968-05-01,2019-03-24,2023-09-28,5447.0,1
5522,James Cook,Female,1996-07-17,2017-04-09,2020-12-27,5014.0,3
5523,Krystal Curry,Female,2001-03-23,2018-03-15,2022-01-22,5768.0,6
5524,Michelle Salinas,Male,1999-10-24,2023-01-07,2024-04-06,5723.0,10
5525,Scott Levine,Female,1978-02-17,2019-02-01,,5265.0,7
5526,Ryan Turner,Female,1969-06-03,2022-06-27,2025-01-13,5521.0,3
5527,Nathan Davis,Male,1987-05-01,2017-04-18,2024-10-01,5375.0,10
5528,Stephen Gregory,Male,1986-12-17,2016-06-05,2024-01-06,5244.0,4
5529,Kenneth Harris,Female,1977-02-24,2017-10-21,,5070.0,3
5530,Dennis Moore,Female,1977-11-24,2020-02-29,2023-07-09,5477.0,7
5531,Clifford Woods,Other,1978-06-02,2019-10-02,,5121.0,9
5532,George Dillon,Male,1978-02-05,2020-08-22,,6035.0,1
5533,Victor Lopez,Male,1999-05-20,2024-01-23,2022-11-19,5752.0,8
5534,Stuart Kim,Female,1990-12-14,2017-05-06,2023-03-11,5081.0,8
5535,Sonia Johnson,Female,1965-12-24,2025-06-16,,5586.0,3
5536,Cesar Reynolds,Female,2001-04-19,2025-03-14,2021-07-20,6099.0,10
5537,Jeremy Cooley,Female,1967-04-10,2021-10-03,2024-02-17,5865.0,10
5538,Laurie Wong,Male,1973-11-04,2016-05-03,,5310.0,1
5539,John Moore,Male,1991-06-10,2021-11-15,2021-03-22,5810.0,10
5540,Kelly Stanton,Female,1975-07-24,2024-07-29,2023-04-18,5218.0,9
5541,Andrea Jones,Male,1973-07-20,2021-07-07,2025-03-21,5574.0,6
5542,Matthew Chavez,Male,1969-05-28,2020-04-18,,5531.0,5
5543,Stephanie Lozano,Male,1984-03-25,2018-05-16,2020-08-25,5005.0,1
5544,Joshua Bryant,Female,1975-01-07,2018-08-29,2020-11-29,5445.0,6
5545,Samantha Pratt,Female,2002-02-25,2023-06-04,,5810.0,2
5546,Felicia Rios,Female,1969-05-17,2022-02-22,2021-03-30,5060.0,1
5547,Jeremy Wilson,Male,1984-01-25,2015-08-13,2020-08-22,5547.0,4
5548,Emily Burke,Female,1967-06-10,2024-08-29,2025-02-06,5927.0,2
5549,Julia Nichols,Other,1986-02-17,2019-10-06,2021-09-22,5461.0,1
5550,Steven Martinez,Female,1978-12-15,2017-03-05,2021-10-13,5735.0,10
5551,Samuel Gomez,Male,1994-09-22,2016-06-29,2024-12-02,5303.0,6
5552,Melissa Cooley,Male,2001-10-30,2021-08-08,,5883.0,10
5553,Kevin Diaz,Male,1967-05-27,2015-07-30,2023-04-13,5580.0,8
5554,Kimberly Stout,Female,1976-11-16,2018-02-22,2024-05-11,5863.0,10
5555,Aaron Shields,Female,1986-11-26,2022-11-21,,5792.0,6
5556,Randall Clarke,Female,1980-03-29,2024-04-25,2022-08-09,5468.0,9
5557,Katherine Deleon,Other,1972-06-12,2021-08-03,2021-08-05,5092.0,4
5558,Jennifer Hayden,Female,1997-02-09,2025-04-21,2022-03-31,5405.0,6
5559,Pamela Price,Male,1996-02-16,2018-05-22,2020-10-21,5489.0,5
5560,Katelyn Braun,Female,2000-10-10,2019-01-18,2023-02-20,5742.0,9
5561,Victor Leonard,Male,1994-11-01,2019-08-24,2024-08-08,5561.0,5
5562,John Richards,Female,1984-07-20,2025-01-15,,6183.0,7
5563,Steven Gonzalez,Female,2000-08-14,2019-04-07,2022-06-06,5769.0,6
5564,Martha Davis,Female,2000-11-24,2021-11-29,,5096.0,10
5565,Melvin Thomas,Female,1993-11-08,2020-03-04,,5181.0,8
5566,Michael Valenzuela,Male,1972-09-28,2020-05-03,2022-05-20,5482.0,7
5567,Richard Martin,Male,1976-12-10,2022-03-29,,5778.0,8
5568,Brooke Dudley,Female,1981-01-28,2019-07-24,2023-12-06,5529.0,2
5569,Debbie Butler,Female,1967-04-30,2023-05-24,2022-01-04,5807.0,10
5570,Amy Gill,Female,1970-02-03,2021-02-26,2022-11-25,5550.0,10
5571,Michael Fowler,Female,1984-12-25,2021-12-08,,5306.0,8
5572,Jean Graham,Male,1991-08-02,2020-02-20,2024-12-27,5436.0,8
5573,Jonathan Boyle,Female,1968-05-11,2019-12-23,2023-04-03,5078.0,4
5574,Michelle Tyler,Female,1982-03-18,2018-12-01,,5727.0,4
5575,Patrick Simpson,Female,1980-02-01,2016-02-02,,5419.0,5
5576,Mark Brooks,Male,1972-03-13,2021-01-08,,5449.0,2
5577,Joshua Rodriguez,Female,1971-08-31,2016-01-19,2022-01-05,5836.0,1
5578,Charles Rogers,Male,1972-07-29,2018-09-30,2021-07-10,5297.0,1
5579,Colin Burns,Female,1996-08-07,2022-01-22,,6072.0,7
5580,Bryan Gomez,Female,1966-11-17,2023-07-14,2024-11-28,6086.0,2
5581,Sandra Stanley,Male,1994-11-07,2022-04-30,2022-08-30,5711.0,8
5582,David Myers,Male,1991-07-20,2024-11-27,,5010.0,10
5583,Eric Casey,Female,1984-02-11,2019-10-11,2022-11-23,5671.0,4
5584,Gary Thornton,Female,1996-12-08,2019-02-16,,6136.0,10
5585,Andrew Foster,Male,2002-03-03,2016-03-21,2024-07-30,5756.0,8
5586,Kristin Bowers,Male,1995-09-21,2016-08-13,2021-12-22,5795.0,4
5587,Lori Roy,Female,1977-11-29,2018-04-19,2023-10-10,6186.0,6
5588,Dr. Jeffrey Spence,Female,1996-10-07,2023-10-25,2024-04-14,5297.0,4
5589,Mr. Juan Gonzalez,Male,1996-02-15,2021-06-08,2021-09-05,6082.0,10
5590,David Anderson,Male,1966-12-15,2019-08-03,2024-10-24,5613.0,7
5591,Danielle Mccarthy,Female,1980-03-30,2021-07-04,2022-02-13,5153.0,6
5592,Melissa Banks,Female,1993-10-08,2024-06-22,,5729.0,5
5593,Michelle Melendez,Female,1990-04-04,2018-07-27,2020-10-16,5759.0,1
5594,William Ortiz,Female,1999-06-24,2024-10-05,2021-08-17,5081.0,9
5595,Matthew Mckee,Female,1977-10-23,2023-03-01,2020-10-09,5549.0,5
5596,Darren Smith,Female,1966-07-27,2016-09-23,,5712.0,1
5597,Daniel Keller,Female,1970-08-28,2023-07-25,,5644.0,5
5598,Miss Cynthia Gray DVM,Male,2000-12-07,2024-09-20,2020-11-03,5688.0,3
5599,Wayne Garcia,Male,1990-09-02,2018-06-28,,5777.0,8
5600,Michael Wilson,Male,1979-10-05,2018-01-02,2022-10-13,5308.0,9
5601,Ronald Willis,Male,1990-08-31,2021-02-21,2022-06-18,6168.0,10
5602,Sheri Fleming,Female,1998-06-01,2018-12-19,,5832.0,4
5603,Ashley Evans,Male,1996-10-28,2024-05-08,2021-08-12,5047.0,9
