EmpID,FullName,Gender,BirthDate,HireDate,TerminationDate,ManagerID,DeptID
5905,Dr. Daniel Taylor,Female,1989-03-11,2022-03-08,2023-07-17,5531.0,5
5906,Carolyn Wilson,Male,1990-09-25,2016-09-01,2022-01-21,5205.0,1
5907,Raymond Noble,Female,1970-10-06,2024-04-21,,5138.0,6
5908,Miranda Williams,Male,1982-08-16,2018-07-06,,5084.0,9
5909,Gabriela Riley,Male,1966-05-05,2018-10-08,,5909.0,2
5910,Thomas Jackson,Female,1968-07-19,2017-03-11,2022-10-14,6025.0,7
5911,Felicia Kirk,Male,1986-04-26,2017-09-27,2023-03-09,5328.0,10
5912,Jeremy Bell,Male,1974-08-09,2020-07-25,2024-09-07,5002.0,6
5913,Amy Dunn,Female,1973-01-10,2024-10-29,2024-12-29,5588.0,5
5914,Martin Griffith,Male,1973-08-13,2020-08-25,2024-02-02,5829.0,7
5915,Phyllis Payne,Male,1978-01-20,2021-11-28,2024-11-15,5596.0,7
5916,Richard Todd,Male,1993-01-21,2017-07-21,,6158.0,4
5917,Shannon Perez,Female,1984-12-08,2016-12-08,2020-08-03,6010.0,7
5918,Angela King,Male,1986-12-25,2020-09-12,2023-06-14,5229.0,5
5919,Sonya Morris,Male,2000-10-06,2022-03-01,2023-05-23,5002.0,7
5920,Mary Parker,Female,1969-10-12,2023-07-11,2024-01-10,5721.0,10
5921,Matthew Thomas,Female,1993-09-04,2023-07-05,,5819.0,7
5922,Brandi Williams,Female,1970-08-23,2020-02-04,,,1
5923,Louis Carroll,Male,2002-07-30,2017-06-22,2021-06-10,5908.0,10
5924,Julie Floyd,Female,1992-04-07,2016-12-10,2024-04-12,5463.0,2
5925,Sandra Smith,Male,1966-05-15,2024-12-22,2022-05-04,5469.0,10
5926,Blake King,Male,2002-11-07,2021-12-17,,5322.0,3
5927,Gregory Wheeler,Male,1982-01-26,2025-04-03,2022-05-02,5118.0,5
5928,Joshua Keller,Female,1990-09-23,2018-01-30,2025-04-04,5189.0,3
5929,Janice Hoffman,Female,1968-02-25,2019-09-06,2024-03-28,5899.0,9
5930,Courtney Whitaker,Male,1972-03-19,2022-07-20,2022-12-28,5348.0,3
5931,Jonathon Neal,Male,1999-09-05,2017-10-26,2024-02-01,5233.0,9
5932,Julie Reed,Male,1999-10-24,2020-09-30,,5707.0,9
5933,Theresa Woods,Female,1994-02-28,2024-06-08,,5847.0,9
5934,Jordan Gray,Male,1989-06-07,2022-12-02,2021-12-26,5059.0,5
5935,Kaitlyn Salazar,Female,1968-07-21,2018-01-11,,5939.0,8
5936,Nicole Davis,Male,1980-10-06,2015-08-15,2024-11-22,5002.0,10
5937,Stephanie Jones,Male,1966-05-09,2016-11-17,2022-06-03,6039.0,1
5938,Andrea Dennis,Female,1969-05-12,2024-08-19,,,5
5939,Bryan Russell,Male,1979-04-16,2017-12-05,2023-05-18,5255.0,9
5940,Michael Johnson,Female,1979-07-05,2015-07-17,2022-04-03,5856.0,10
5941,Jennifer Delgado,Male,1980-04-26,2017-10-25,,5233.0,2
5942,James Nguyen,Other,1970-05-03,2020-03-14,2023-10-15,5445.0,5
5943,Carolyn Cochran,Male,1967-07-20,2023-11-05,,6079.0,8
5944,Robert Kent,Female,1990-09-24,2025-05-04,2022-04-12,5468.0,7
5945,Kelly Bauer,Female,1971-12-08,2017-09-26,2023-03-30,5592.0,3
5946,Casey Green,Other,1971-05-21,2019-09-17,,5654.0,8
5947,Paul Daniels,Male,1965-12-25,2018-02-02,2021-05-21,5038.0,10
5948,Kimberly Perez,Female,1997-02-20,2022-01-31,2021-02-25,5314.0,2
5949,Jennifer Williams,Male,1968-02-02,2021-07-31,2021-03-07,5096.0,6
5950,Julia Gates,Male,1968-02-29,2016-04-12,2021-11-29,5262.0,6
5951,Stephanie Turner,Other,1992-07-12,2024-02-27,,5243.0,3
5952,Eduardo Gallegos,Male,1982-06-08,2016-06-29,2025-02-24,5299.0,5
5953,William Mason,Male,1981-06-01,2025-01-10,2023-03-05,5941.0,8
5954,Allison Martinez,Female,1979-11-08,2021-10-26,2021-03-25,5421.0,7
5955,Darrell Bowman,Female,1982-06-20,2018-12-11,,5975.0,1
5956,Brian Carlson,Female,1975-06-10,2023-05-01,2023-11-30,5647.0,1
5957,Lucas Roach,Male,1985-07-02,2018-02-28,2021-10-06,5988.0,10
5958,Kelly Valdez,Female,1995-10-02,2017-05-23,2022-05-10,5449.0,9
5959,Tracy Armstrong,Female,1980-05-19,2022-01-06,,,1
5960,Cynthia Bowers,Male,1974-07-19,2018-09-20,2020-09-11,5353.0,6
5961,Christopher Davis,Female,1982-02-06,2019-07-19,2021-10-22,5962.0,5
5962,Barbara Gardner,Male,2002-07-09,2017-04-11,,6139.0,9
5963,Joann Austin,Female,1967-10-22,2023-10-01,,5487.0,3
5964,Adam Ramsey,Female,1986-02-20,2020-03-07,2021-01-20,5844.0,3
5965,Vanessa Carroll,Male,1993-11-07,2016-02-22,,5731.0,10
5966,Mrs. Heidi Joseph MD,Female,1970-08-16,2025-06-26,2022-09-11,5487.0,7
5967,Jason Valenzuela,Male,1982-02-19,2021-09-02,2022-12-13,5435.0,3
5968,Alexis Jacobs,Male,1968-06-24,2021-08-27,,5274.0,10
5969,Brian Rodriguez,Male,1984-02-18,2024-07-10,2022-06-14,5551.0,10
5970,Jose Hughes,Male,1994-09-28,2021-11-03,2021-09-19,6148.0,7
5971,Nathan Thompson,Male,1971-10-04,2022-09-20,2023-10-15,5690.0,2
5972,Maria Villanueva,Male,1972-11-09,2024-12-03,2023-09-26,5456.0,7
5973,Steven Christensen,Male,1993-01-03,2020-03-31,2025-02-12,6198.0,9
5974,Jessica Ross,Female,2002-11-25,2017-01-30,2020-08-07,5680.0,3
5975,Dawn Rodriguez,Male,1988-12-03,2021-12-05,2024-08-27,6125.0,7
5976,Beth Ray,Male,1992-06-18,2020-06-30,2023-11-26,5314.0,4
5977,Deanna Lucas,Female,1976-03-20,2024-07-22,2022-02-16,6115.0,10
5978,William Gonzalez,Male,1980-12-18,2023-09-13,2024-06-04,5543.0,2
5979,Amanda Branch,Female,1990-04-20,2016-01-18,2022-10-16,5072.0,2
5980,Randall Callahan,Male,1969-12-08,2019-02-22,2025-06-05,6020.0,6
5981,Valerie Hart,Female,2000-04-09,2021-08-04,,5159.0,2
5982,James Simmons,Female,1989-02-22,2020-04-17,2023-03-03,5424.0,4
5983,Erica Weiss,Male,1993-09-20,2019-08-05,2021-10-11,5080.0,9
5984,Stephanie Joyce,Female,1995-04-03,2024-10-01,2021-10-16,6102.0,10
5985,James Hernandez,Male,1969-04-19,2025-06-12,2024-02-16,5799.0,4
5986,Mike Adkins,Female,1993-01-08,2024-10-31,,5583.0,2
5987,Matthew Moore,Male,1999-09-04,2020-05-17,2022-01-14,,10
5988,Taylor Williams,Female,1971-05-18,2016-11-14,2021-05-22,5843.0,3
5989,Christopher Andrews,Male,2001-11-28,2019-12-16,2020-10-09,5746.0,10
5990,Karen Thomas,Female,1996-01-06,2016-07-23,2024-11-22,5635.0,10
5991,Jordan Bell,Female,1985-12-29,2019-09-04,2021-05-30,6039.0,5
5992,Melissa Crane,Female,1968-05-23,2022-12-27,2022-05-07,5434.0,5
5993,Casey Mckenzie,Female,2002-05-10,2022-04-13,2022-09-01,6159.0,1
5994,Maurice Todd,Other,1970-04-28,2024-01-31,2020-08-08,5315.0,4
5995,Brandon Schneider,Female,1985-05-15,2020-05-11,2022-12-02,5898.0,3
5996,Tiffany Salazar,Male,1978-06-10,2023-03-17,2025-04-03,5785.0,7
5997,Phillip Henderson,Male,1966-05-24,2024-03-26,2020-07-01,6119.0,9
5998,Christopher Travis,Female,1976-09-11,2021-05-05,2021-03-18,6072.0,7
5999,Jennifer Richardson,Female,1966-05-01,2017-12-02,,5078.0,3
6000,Brian Riley,Female,1971-02-15,2017-07-06,2021-04-17,5529.0,10
6001,Kimberly Patrick,Male,1975-10-31,2022-05-15,2021-04-17,5099.0,1
6002,Theresa Soto,Male,2000-08-29,2022-08-04,,5634.0,8
6003,Melanie Murray,Female,1977-10-31,2022-09-26,2023-08-02,5502.0,2
6004,Carl Rios,Other,1981-02-22,2019-01-29,2025-01-10,5368.0,8
6005,Kimberly White,Male,1994-07-01,2023-10-16,2021-09-12,6048.0,9
6006,Angela Carter,Male,1978-11-16,2019-03-01,2022-04-17,5984.0,1
6007,Christopher Harmon,Female,2001-10-12,2024-09-18,2022-04-26,5432.0,6
6008,Robin Carlson,Female,2001-08-21,2022-06-14,2023-08-02,5384.0,8
6009,Connie Nguyen,Female,2001-01-29,2016-05-01,,5335.0,3
6010,Justin Colon,Male,1973-06-14,2018-09-24,2024-06-22,5184.0,2
6011,Adrienne Mann,Female,1988-06-19,2023-03-14,2022-11-29,5396.0,2
6012,Morgan Lawrence,Female,1983-06-13,2019-07-10,2024-03-10,6195.0,3
6013,Brenda Bruce,Female,1992-03-09,2018-05-31,2023-10-14,5957.0,2
6014,Earl Gibson,Male,1970-03-16,2020-02-25,2024-10-20,5451.0,7
6015,Steven Peters,Female,1977-06-15,2017-06-03,2021-12-16,,6
6016,Chase Garcia,Female,1983-12-08,2024-04-01,,5329.0,4
6017,Philip Parker,Male,1994-01-12,2024-08-15,2024-06-22,5838.0,6
6018,Alexandra Hood,Female,1990-02-28,2022-02-20,2024-11-21,5512.0,1
6019,Charles Bartlett,Female,1966-05-23,2016-10-15,,5412.0,4
6020,Clayton Dickerson,Female,1987-07-16,2017-12-03,2024-08-25,5621.0,2
6021,David Welch,Female,1970-05-26,2016-12-31,2022-09-21,6005.0,4
6022,Janet Harvey,Male,1993-07-11,2015-07-14,2022-10-28,5120.0,10
6023,Donna Rice,Male,1986-02-14,2018-01-12,2023-01-10,6054.0,2
6024,Peggy Wilson,Female,1992-10-18,2016-08-21,,5371.0,5
6025,Stephen Smith MD,Male,1986-08-30,2016-12-17,2021-10-25,6074.0,8
6026,Katherine Olsen,Male,1977-03-18,2019-06-11,,5294.0,1
6027,Melissa Chavez,Male,1983-07-17,2016-02-08,,5814.0,4
6028,Paula Gonzalez,Male,1981-03-19,2023-12-31,2022-10-15,6038.0,9
6029,Brian Garcia,Other,1992-12-24,2021-08-13,2021-02-01,5375.0,10
6030,Nicholas Hurst,Male,1970-12-28,2018-10-22,2022-01-14,5321.0,7
6031,Sara Smith,Female,1990-05-01,2020-06-23,2021-11-21,5617.0,9
6032,Eric Sanders,Male,1996-07-30,2022-07-18,,5213.0,2
6033,Amber Knapp,Female,1969-09-16,2020-04-30,2023-10-09,5904.0,5
6034,Amber Guerra,Female,1992-12-16,2023-09-16,,5358.0,2
6035,James Hill,Male,1965-08-22,2024-01-01,2023-09-25,5886.0,4
6036,Madeline Thompson,Male,1999-12-23,2018-12-09,2024-08-13,5759.0,7
6037,Christopher Johnson,Male,1972-03-13,2017-12-04,2021-09-28,5547.0,10
6038,Daniel Perry,Female,1972-04-24,2020-09-21,,6086.0,8
6039,Duane Ballard,Male,1992-12-26,2020-10-18,2021-01-05,5233.0,9
6040,Cheryl Bennett,Male,1968-05-16,2019-10-01,,5678.0,1
6041,Tammy Wells,Female,1971-03-08,2020-09-15,,5371.0,8
6042,Catherine Smith,Male,1969-08-05,2017-11-05,2023-07-10,5547.0,3
6043,Mark Carr,Female,1985-07-24,2022-09-23,,5571.0,9
6044,Paula Sweeney,Male,1997-09-16,2018-04-25,2025-03-31,5797.0,3
6045,Nicolas Simmons,Female,1977-06-25,2021-05-29,2021-09-07,5760.0,6
6046,Christina Barnett,Male,2001-02-16,2020-02-12,2020-10-18,6020.0,1
6047,Natasha Warren,Female,1965-09-28,2023-07-29,2021-08-18,5466.0,9
6048,Nicholas Henry,Female,1981-11-21,2021-04-05,2021-06-11,5219.0,3
6049,Jaime Perez,Other,1972-09-01,2025-02-27,2022-01-28,5210.0,1
6050,Amber Parker,Female,1979-12-27,2016-07-22,2020-10-29,5413.0,4
6051,Dominique Simmons,Male,1984-04-14,2020-10-10,2021-12-30,5691.0,1
6052,Jennifer Wilson,Female,1998-02-19,2024-09-07,2022-02-02,5777.0,2
6053,Robert Bennett,Male,2000-05-06,2022-01-04,2021-06-21,5331.0,4
6054,Anna Flynn,Female,1992-08-10,2023-01-18,2024-04-02,5264.0,2
6055,Mr. Matthew Ward,Female,1988-10-28,2016-11-19,,5525.0,6
6056,Courtney Yates,Female,1968-04-05,2018-01-24,2022-09-16,6051.0,5
6057,Sandra Schroeder,Female,1983-05-15,2022-09-28,2021-10-20,6057.0,4
6058,Alyssa Holmes,Female,1989-05-07,2021-03-22,2023-07-24,5468.0,9
6059,Richard Joyce,Female,1967-10-20,2022-04-30,2025-05-19,5838.0,2
6060,Amanda Castaneda,Male,1998-05-15,2016-08-22,2024-07-02,5450.0,9
6061,April Rivera MD,Male,1965-08-31,2020-07-28,,5575.0,10
6062,Denise Rowe,Male,1995-12-11,2019-02-07,2023-07-22,5565.0,1
6063,Rebecca Myers,Male,1973-06-08,2018-05-09,,5667.0,8
6064,Nicole Huang,Female,2003-04-28,2024-01-20,,5554.0,8
6065,Kenneth Schmidt,Male,1980-05-09,2020-11-19,2021-10-08,6031.0,7
6066,Kimberly Hill,Female,1986-11-21,2016-12-10,2024-05-30,5956.0,6
6067,Denise Fitzgerald,Female,1970-05-13,2024-05-16,,5828.0,10
6068,Bobby Wright,Male,1972-06-16,2021-01-31,2020-09-12,6110.0,6
6069,Kevin Moore,Male,1985-12-28,2019-05-10,2023-10-01,6043.0,10
6070,Michael Campos,Male,1973-07-03,2020-10-04,,5146.0,8
6071,Robin Savage,Other,1991-11-11,2018-12-29,2024-07-27,6186.0,7
6072,Frederick Lynch,Male,1967-02-23,2017-04-27,2020-11-17,5638.0,2
6073,Robert Francis,Female,1987-12-13,2023-12-29,2023-02-07,5339.0,10
6074,Kevin Lee,Male,1996-04-08,2020-10-28,,5784.0,3
6075,Brian Sanders,Male,2003-01-19,2016-08-01,,6004.0,2
6076,Tyler Walker,Female,1981-05-14,2020-09-10,2021-01-13,5276.0,2
6077,Christopher Parker,Other,1981-08-15,2021-07-01,2024-04-05,5339.0,1
6078,Alfred Patterson,Male,1969-07-04,2018-03-01,2022-02-17,5967.0,8
6079,Nicholas Garcia,Female,2001-11-11,2018-04-08,2023-01-29,5574.0,5
6080,Dawn Sanchez,Male,1972-10-30,2018-06-24,,5622.0,9
6081,Scott Stevenson,Male,1969-08-31,2017-09-11,2022-11-30,5739.0,3
6082,Phillip Cooper,Female,1967-05-25,2022-09-25,,5420.0,10
6083,Angela Booker,Female,1990-07-14,2023-06-23,2023-11-25,5955.0,5
6084,Tracey Schwartz,Female,1982-10-18,2023-11-29,2022-05-06,5001.0,10
6085,Ms. Sarah Black DVM,Female,1979-07-23,2021-10-16,2024-01-01,5877.0,3
6086,Daisy Ryan,Female,1980-12-15,2024-07-18,2024-03-27,5464.0,3
6087,Whitney Rivera,Male,1973-01-07,2024-10-25,2022-03-29,5177.0,9
6088,Stephanie Pugh,Female,1970-04-05,2023-05-27,2021-01-06,5461.0,8
6089,Martha Myers,Female,1994-01-18,2016-06-30,2023-11-17,,7
6090,Charles Frazier,Male,1987-11-30,2017-12-16,2022-12-31,5741.0,8
6091,Valerie Lawrence,Female,1970-04-01,2020-07-19,2022-07-12,5956.0,2
6092,Andrew Higgins,Male,1983-05-21,2018-09-10,2023-10-19,5584.0,7
6093,Stacey Green,Male,1967-01-02,2021-11-24,2021-08-17,6101.0,6
6094,Erik Lee,Male,1980-01-06,2023-12-23,2021-07-21,5436.0,3
6095,Nichole Holloway,Male,1988-03-15,2016-02-21,2024-10-29,5289.0,1
6096,Angie Martinez,Female,1981-10-30,2022-03-31,2021-03-24,5266.0,7
6097,Donna Perez,Female,1983-04-23,2023-10-29,2022-02-13,5279.0,9
6098,Paul Mendoza,Female,2001-05-15,2021-09-02,2022-06-18,,10
6099,Joshua Avery,Male,1972-11-25,2024-01-02,2022-09-11,5739.0,2
6100,Patricia Rogers,Male,1996-11-07,2025-02-04,2025-06-01,6097.0,1
6101,James Erickson,Male,1972-10-16,2024-09-23,2022-07-27,6060.0,9
6102,Amy Carlson,Male,1991-12-16,2020-11-12,2021-02-11,5640.0,9
6103,Barry Bailey,Male,1977-11-25,2016-06-17,,5103.0,10
6104,Charles Adams,Female,1977-07-08,2020-05-25,2022-09-13,5135.0,1
6105,Karen Ryan,Male,1990-11-12,2022-02-03,,5968.0,2
6106,Brittany Hood,Female,1988-04-20,2019-03-04,,5587.0,4
6107,Gary Robinson Jr.,Male,1997-12-16,2017-09-15,2023-09-23,5353.0,2
6108,Jeremy Morales,Male,1969-05-18,2022-11-06,2024-02-15,6131.0,1
6109,Sarah Walker,Female,2001-12-04,2024-08-04,2025-02-13,5661.0,10
6110,Jerome Spears,Female,1978-07-21,2024-02-14,2023-07-28,5863.0,1
6111,James Curry,Male,2001-01-26,2019-02-04,2021-01-02,5308.0,3
6112,Randy Garza,Male,1978-06-29,2023-04-15,2023-04-01,5853.0,2
6113,James Fuller,Male,1995-01-28,2024-02-01,,5029.0,10
6114,Scott Jones,Male,2000-10-11,2017-01-14,2020-11-10,5780.0,8
6115,Brittany Weaver,Female,1996-01-17,2023-03-04,,,7
6116,Robert Foster,Male,1968-02-08,2020-11-10,2025-06-02,5907.0,6
6117,Amanda Brown,Male,1965-11-15,2019-02-27,2023-06-09,5610.0,3
6118,John Johnson DVM,Female,1997-11-18,2022-06-29,2023-01-15,5916.0,2
6119,Hunter Smith,Male,1969-04-16,2018-06-13,2023-12-27,6061.0,2
6120,Christy Rose,Female,1998-12-28,2021-03-04,,5762.0,7
6121,Deborah Warren,Male,1966-09-14,2022-07-19,,5425.0,4
6122,Mr. Brian Gonzales,Female,1967-10-05,2018-12-29,,5203.0,3
6123,Hunter Jackson,Female,1967-04-10,2023-04-02,,5884.0,5
6124,Kristen Davis,Female,1992-03-10,2015-07-06,,5635.0,6
6125,Nicole Briggs,Male,1993-08-25,2017-04-18,2025-03-05,5347.0,4
6126,Phillip Mathis,Male,1999-04-22,2023-06-10,2021-10-23,5343.0,6
6127,Maria Norton,Female,1984-09-21,2025-06-12,,5005.0,1
6128,Angela Sherman,Female,1980-01-26,2019-03-01,,5737.0,5
6129,Ronnie Whitehead,Male,1982-11-06,2017-07-27,,5220.0,2
6130,Marie Holland,Male,1990-01-15,2024-11-24,2022-12-17,5235.0,5
6131,Leslie Mason,Female,1977-03-15,2017-03-29,2023-07-19,5612.0,6
6132,Yvonne Schroeder,Other,2001-11-20,2024-02-02,,5648.0,5
6133,Emily Wall MD,Male,2003-03-23,2017-07-17,2024-03-15,6094.0,3
6134,Steven Johnson,Female,1974-07-08,2025-04-06,2021-06-12,5627.0,8
6135,David Johnson,Female,1997-07-19,2020-07-15,2023-01-26,6188.0,8
6136,Thomas Hayes,Male,1999-03-05,2025-01-17,2022-04-24,5809.0,5
6137,Stephen Sanchez,Female,1966-02-19,2022-08-24,2024-05-02,5120.0,10
6138,Donna Boyd,Female,1995-06-16,2020-10-10,2024-09-05,5739.0,3
6139,Jennifer Jacobs,Female,1974-03-12,2020-11-07,2023-06-12,6082.0,8
6140,Yesenia Kramer,Female,1997-11-30,2017-02-14,2022-08-27,5188.0,10
6141,Lisa Acosta,Other,1977-10-01,2021-05-25,,6155.0,10
6142,Jennifer Howard,Male,1967-12-02,2020-10-30,2022-08-31,5956.0,9
6143,Jasmine Fisher,Other,1974-10-29,2015-08-27,2021-11-03,5018.0,2
6144,Angela Waller,Female,1985-11-18,2016-06-27,2021-10-13,6109.0,8
6145,Jack Foley,Male,1974-11-10,2024-07-07,2022-01-14,6133.0,6
6146,Terry Cunningham,Female,1976-04-26,2021-10-16,,5885.0,4
6147,Kelly Cochran,Female,1980-04-18,2018-05-07,,5577.0,6
6148,Christine Warren,Male,1997-07-08,2017-04-30,2023-06-03,5795.0,1
6149,Daniel Molina,Female,1972-02-11,2019-06-17,2022-02-05,6149.0,4
6150,Amanda Hayes,Female,1968-04-11,2023-08-24,2022-01-29,5056.0,4
6151,Sandra Fisher,Male,1976-01-25,2024-08-28,2024-11-14,5760.0,6
6152,Brian Cooper,Female,1976-09-15,2017-04-24,2025-04-08,5007.0,2
6153,Joshua Walters,Female,1980-03-12,2025-03-09,,5632.0,7
6154,Laura Solis,Male,1995-03-20,2018-10-31,,5154.0,8
6155,Krystal Dawson,Female,1974-10-01,2024-07-11,2022-11-01,5018.0,2
6156,James Mendez,Male,1999-10-02,2024-02-29,2021-02-10,6009.0,2
6157,Robert Romero,Female,1986-12-27,2025-04-23,2021-12-21,5285.0,6
6158,Tammy Hunt,Female,1990-10-12,2025-01-27,2020-11-03,5166.0,4
6159,Sally Price,Male,1976-06-19,2016-08-10,2021-12-16,5596.0,2
6160,Douglas Mercado,Male,1976-10-27,2023-06-21,,5523.0,3
6161,William Pierce,Male,1982-07-09,2021-03-12,2020-07-22,5255.0,8
6162,Hector Bennett,Female,1990-08-23,2017-04-24,2024-12-21,5736.0,5
6163,Jessica Hunt,Male,1967-02-12,2020-01-23,2022-05-23,5366.0,7
6164,Kyle White,Male,1972-04-26,2016-11-04,2023-03-03,5496.0,7
6165,Amanda Vasquez,Female,1995-12-04,2018-01-27,2023-10-04,5751.0,10
6166,Peter Walls,Male,1977-12-04,2019-02-27,2022-04-08,6174.0,2
6167,Jordan Bell,Female,1990-08-25,2018-03-02,,5306.0,1
6168,Valerie Ibarra,Female,1995-11-20,2016-09-27,2022-06-24,5518.0,8
6169,Melissa Campos,Female,1997-04-05,2019-04-30,2022-09-06,6112.0,2
6170,Brian Rice,Male,1980-04-07,2023-04-25,2021-05-08,5976.0,3
6171,Adam Charles,Male,1967-10-14,2018-01-31,2025-06-23,5717.0,7
6172,Debbie Gutierrez,Female,1972-02-13,2019-03-29,,5541.0,2
6173,Tonya Perkins,Female,1971-06-15,2016-02-17,2024-09-20,5625.0,1
6174,Roberto Hayden,Male,1980-09-01,2018-05-06,2021-09-15,5375.0,3
6175,Earl Miller,Male,1978-10-12,2020-09-09,2022-02-05,5321.0,9
6176,Luke Wood,Male,1966-09-21,2024-01-29,,6181.0,8
6177,Tammy Hendrix,Male,1969-11-30,2016-02-22,2023-09-23,5524.0,2
6178,Shaun Nguyen,Female,1974-07-12,2017-01-20,2021-07-26,5940.0,5
6179,Steven Richardson,Male,1985-01-08,2025-03-16,2021-08-03,5423.0,7
6180,Susan Moon,Female,1970-03-14,2024-01-01,,5783.0,4
6181,Tyler Munoz,Female,1965-07-12,2024-12-24,2022-08-13,5332.0,7
6182,Deborah Wells,Male,1969-11-01,2019-01-22,2024-04-14,5220.0,5
6183,Samantha Rodriguez,Female,1969-12-07,2017-11-22,,6106.0,6
6184,Jose Bond,Other,1990-05-26,2017-01-23,2022-02-28,5140.0,1
6185,Adriana Santos,Male,1983-04-22,2018-05-23,2023-07-18,5515.0,3
6186,Jennifer Wilcox,Female,1971-05-15,2022-07-12,,5995.0,9
6187,Wayne Nelson,Female,1994-12-15,2024-05-11,2022-07-10,6035.0,6
6188,Emily Jones,Male,1968-12-10,2022-02-06,2020-10-25,5685.0,9
6189,Zachary Oliver,Female,1978-07-16,2021-01-22,2025-05-27,6189.0,10
6190,Chad Stuart,Female,1976-10-11,2021-03-01,2020-07-15,5411.0,7
6191,Scott Strong,Male,1978-10-19,2023-04-24,2023-06-05,5935.0,10
6192,Sherri Young,Female,1980-01-12,2017-01-17,2023-12-01,5362.0,3
6193,Paula Cobb,Male,1972-12-20,2024-10-07,,6075.0,8
6194,Dustin Beltran,Male,1980-11-23,2018-01-22,2023-03-24,5352.0,4
6195,Anthony Santiago,Female,1976-07-18,2020-08-15,2021-11-17,5390.0,10
6196,Michael Richardson,Male,1990-11-10,2025-05-06,2024-12-23,5406.0,9
6197,Zachary Brown,Female,1989-04-19,2021-09-15,2023-04-18,5503.0,3
6198,Gregory Cox,Male,1998-10-03,2023-07-30,2022-08-30,5270.0,9
6199,Jason Roth,Male,1990-12-12,2017-10-28,,6199.0,5
5991,Jordan Bell,Female,1985-12-29,2019-09-04,2021-05-30,6039.0,5
5245,Marie Peterson,Male,1979-12-27,2016-09-10,,5211.0,3
6031,Sara Smith,Female,1990-05-01,2020-06-23,2021-11-21,5617.0,9
5816,Karen Rios,Female,2000-11-18,2016-05-07,2021-10-16,6019.0,2
5521,Melissa Wilson,Male,1968-05-01,2019-03-24,2023-09-28,5447.0,1
6110,Jerome Spears,Female,1978-07-21,2024-02-14,2023-07-28,5863.0,1
5303,Sharon Alexander,Male,1988-09-12,2016-01-16,,5374.0,3
5076,Anthony Odonnell,Male,1995-03-27,2017-11-20,,5108.0,10
5961,Christopher Davis,Female,1982-02-06,2019-07-19,2021-10-22,5962.0,5
5252,Matthew Miller,Female,1991-11-15,2016-04-20,2020-08-14,5887.0,10
